ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7004267341,10,10,10,10,16,16,16,16,16,16,16
24386037000,1,1,1,1,1,1,1,3,3,6,6
25628233000,3,3,3,3,7,7,7,7,7,7,7
36164894300,2,2,2,2,2,2,2,2,5,13,13
26664481000,1,3,3,3,5,25,40,44,48,56,58
25630274200,5,5,5,5,9,9,9,9,9,9,9
6602531058,5,5,5,5,5,5,5,5,5,5,5
6603477323,9,9,9,9,9,9,9,9,9,9,9
23091570600,4,4,7,7,7,7,7,7,7,7,7
15842015600,3,3,3,3,3,7,9,9,9,11,11
25825575400,3,3,10,10,10,10,10,11,11,11,11
23974111700,3,3,5,8,12,12,13,13,18,19,19
6701690859,1,5,6,8,8,11,11,11,14,14,14
6507601911,9,12,14,14,14,14,14,14,14,14,14
26435136200,3,3,4,5,5,9,12,14,14,14,14
25655229400,5,5,5,5,5,5,5,11,11,11,11
23990008400,3,3,3,3,3,3,3,7,7,9,9
56888636300,3,4,12,18,19,26,26,26,35,68,72
7202855332,5,5,5,5,5,5,5,5,5,5,5
25638577600,3,3,6,6,7,7,7,7,13,13,13
35548863600,7,15,15,15,15,18,18,18,42,42,42
7006736906,2,3,3,3,3,3,3,3,3,3,3
8926076800,1,1,3,3,3,7,8,8,10,14,14
6507104741,58,58,58,58,117,117,121,121,122,122,204
24831715800,1,2,20,23,24,24,24,24,33,36,39
6701492456,4,4,6,7,7,7,7,7,11,11,11
25960338400,2,4,4,4,5,6,6,8,8,8,8
25929125800,8,10,10,16,20,21,21,21,21,21,21
25031004400,4,4,4,4,4,4,4,4,4,4,4
7103266173,7,7,7,19,19,19,19,19,19,19,19
21934214100,5,5,5,7,7,7,11,11,11,11,11
8970612300,8,8,8,8,8,8,8,8,8,8,8
24833470700,47,47,57,57,57,57,57,57,57,57,57
25640722400,2,4,14,17,17,22,22,22,22,22,22
7003833968,7,9,20,22,22,28,32,35,35,40,43
37087258700,12,13,13,28,30,38,39,39,39,39,39
57201068637,2,2,2,2,2,4,5,5,5,5,5
7003785403,10,10,10,12,12,12,12,12,12,12,12
8677756400,1,1,1,1,1,1,1,1,1,1,1
23004849100,2,2,2,2,5,5,5,5,5,5,5
6603385761,5,5,5,5,5,5,16,20,20,20,20
24464860900,62,62,69,77,77,77,77,77,77,78,78
25927774800,3,3,4,4,5,5,10,10,15,16,17
8241673300,2,2,2,2,2,2,2,2,2,2,2
55998831700,6,6,6,6,9,12,12,14,16,18,18
7006156483,15,15,15,15,15,15,15,19,19,19,19
6602730429,5,8,8,10,16,20,21,21,21,25,25
9840413900,74,74,74,74,74,74,74,74,91,91,91
8293766600,3,3,3,3,3,3,3,3,3,3,3
24778639600,2,3,3,3,3,3,3,3,3,3,3
8219591600,6,6,6,17,17,17,17,24,24,24,24
6508220332,1,1,1,1,1,1,2,2,6,6,6
6603563139,5,5,5,5,5,5,5,5,5,5,5
35581770400,3,3,3,3,3,5,5,5,5,5,5
26424314100,2,18,18,18,20,22,22,22,22,22,22
7005139298,10,10,16,17,17,17,24,24,24,24,24
36832635500,5,8,9,9,11,11,14,14,14,14,14
36571597000,18,18,43,54,62,62,62,62,62,62,62
6603964872,6,7,7,7,7,7,14,14,16,16,16
57194691438,4,4,4,4,13,13,13,13,13,13,13
36124790200,3,3,5,11,15,16,16,19,21,24,26
6701798270,22,22,22,22,22,27,27,27,27,27,27
24341220400,4,4,4,4,4,6,6,6,7,7,7
25924987400,4,4,4,4,4,4,4,4,4,4,4
7801452346,1,1,1,1,5,5,5,5,6,6,6
7006345844,5,13,13,13,15,15,20,20,20,24,24
25822460800,5,5,5,5,5,5,5,15,15,15,15
57203053081,14,14,22,23,23,23,23,23,23,23,23
26767962900,3,4,4,4,4,5,6,6,9,9,9
24777894300,2,3,3,3,8,8,12,13,15,19,21
7006764938,4,4,4,4,4,4,4,4,4,4,4
24822571500,2,5,5,10,10,10,10,10,13,17,17
56235309600,3,3,3,4,6,7,7,8,9,9,9
24723534700,7,13,13,13,20,20,20,20,20,20,20
7005719707,9,9,9,9,9,9,9,9,9,9,9
24070111000,4,4,4,4,4,4,4,4,4,4,4
24175917000,3,4,4,4,5,5,5,14,18,18,18
36562504600,3,3,3,11,26,34,41,48,50,52,52
35590044100,2,5,5,5,5,10,10,10,10,10,10
7004498408,3,3,3,5,5,5,6,7,7,7,7
